body,title,url
"
Según la revista Don Balón de España en su sitio WEB, Hirving Lozano, delantero mexicano que milita en el Napoli de la Serie A de Italia, está harto de no ser tomado en cuenta por Gennaro Gattuso, técnico de los azurri, y ha movido a su representante el italiano Mini Raiola para que le encuentre cabida en el futbol de España cuando termine la crisis por el coronavirus.
Según el sitio deportivo español, hay 3 equipos que están buscando hacerse de los servicios del mexicano: Levante, Valencia y Atlético de Madrid, pero ninguno de ellos le llegaría a los 40 millones de dólares, que pide como mínimo el equipo italiano por el 'Chucky' Lozano.
Se habla de que lo que podrían poner en la mesa sería máximo 20 millones.
LEER TAMBIÉN: Cómo consienten a Cristiano Ronaldo durante la cuarentena por Covid-19
Hirving Lozano fue contratado por el cuadro de Aurelio de Laurentiis a inicios de 2019 a pedido expreso de Carlo Ancelotti, técnico italiano que no pudo hacer brillar al atacante mexicano.
Debido a los malos resultados y a los enfrentamientos con el dueño, Carletto fue despedido y en su lugar llegó Gennaro Gattuso, quien simplemente borró al mexicano del cuadro titular.
El Chucky en 23 juegos en todas las competencias con los napolitanos ha marcado sólo tres goles y poco ha lucido en el terreno de juego.
Gattuso ha mencionado que le falta adaptación al estilo de juego del calcio, pero parece que a Lozano se le ha acabado la paciencia.




","‘Chucky’ Lozano se harta de Gattuso, se ofrece al futbol de España",https://www.eluniversal.com.mx/universal-deportes/futbol/hirving-lozano-se-harta-de-gattuso-se-ofrece-al-futbol-de-espana
"
Casi un mes después de que la hora cambió en Estados Unidos, México modificará su establecerá el horario de verano, con el objetivo de aprovechar la luz del sol durante más tiempo. 

La hora deberá cambiarse en todos los estados de la República, con excepción de Quintana Roo, Sonora y la franja fronteriza con la Unión Americana. 

Cada año, el horario de verano en México comienza el primer domingo de abril a las 2:00 de la mañana, lo que ocurrirá este 5 de abril.

Visita






Superluna rosa de abril: ¿por qué la llaman así y cuándo verla?


Mira al cielo en esta fecha: habrá superluna y será la más grande del año 


 

Quintana Roo y Sonora son los únicos dos estados del país que no aplican el horario de verano, de acuerdo con el Centro Nacional de Metrología. 

¿En el horario de verano se atrasa o se adelanta el reloj? 

A las 2:00 horas del próximo domingo será necesario adelantar una hora el reloj para ahorrar la energía eléctrica al tener más tiempo del día con luz solar, en los días con clima más cálido. 

Si tienes relojes analógico deberás adelantarlos una hora antes de ir a dormir, pero los dispositivos inteligentes como celulares y computadoras cambiarán de forma automática. 

¿Cuándo termina el horario de verano? 

El horario de verano concluye el último domingo del mes de octubre, lo que corresponde al 25 de octubre. En esta fecha deberá atrasarse el reloj una hora antes de dormir.  

¿Cuándo cambió el horario de verano en Estados Unidos? 

El cambio de horario en Estados Unidos comenzó en el pasado 8 de marzo y concluirá el, el primer domingo de noviembre, lo que ocurrirá el día 1 de noviembre.

Las regiones ubicadas en la frontera también realizaron el cambio de durante el segundo domingo de marzo y terminará en la misma fecha que en la Uni{on Americana. 

No te pierdas






¿Cuándo ver las tres próximas superlunas de 2020? 


Te explicamos por qué reciben el nombre de superluna de 'gusano', 'rosa' y de las flores 


 

pb
",,https://www.viveusa.mx/educacion/cuando-inicia-el-horario-de-verano-2020-en-mexico
"



    googletag.cmd.push(function() {
      googletag.display(""dfp-ad-top3_content"");
    });
  


El rector de la Universidad Autónoma del Estado de México (UAEMex) Alfredo Barrera Baca dio a conocer los ajustes de trabajo académica por la contingencia de salud pública Coronavirus COVID-19.
Dicha disposiciones se dieron a conocer a través de las redes sociales, donde el rector Barrera baca escribió “para prevenir la propagación del COVID-19 entre su comunidad, la Universidad Autónoma del Estado de México dio a conocer los ajustes al trabajo académico”.
Entre los ajustes de trabajo académica de la UAEMex se encuentra “Examen de Ingreso al Ciclo Escolar 2020-2021.
Cambia fecha de examen ingreso UAEMex 2020-2021 por COVID-19
Este puntos que es el número cuatro se indica “el examen de ingreso al ciclo escolar 2020-2021 -en los estudios de nivel medio Superior, profesionales y avanzados- se recorre una semana, para concluir el 24 de abril”.
Resalta: “Los aspirantes serán notificados vía correo electrónico sobre la fecha, sede y hora de presentación. Para el caso de aspirantes a estudios de posgrado que no presentan EXANI III, la fecha límite para el registro será el 24 de abril de 2020.
Otro de los puntos es el examen general de egreso de licenciatura (EGEL) cuyas fechas se mantiene bidentes, las cuales son 19 y 20 de marzo.
Mientras que las evaluaciones profesionales y exámenes de grado que cuenten con fecha programada en el periodo de suspensión sería reagendades a partir del 20 de abril de 2020.
Te Puede Interesar:
Eventos suspendidos en el Estado de México por Coronavirus
Checa el documento de ajustes al trabajo académico por la contingencia de salud pública COVID-19 en PDF: 
Ajustes de trabajo académica UAEMex por Coronavirus by JuanMiranda on Scribd

",Coronavirus: Nueva fecha de Examen de Ingreso UAEMex 2020-2021 ,http://www.unionedomex.mx/articulo/2020/03/18/educacion/coronavirus-nueva-fecha-de-examen-de-ingreso-uaemex-2020-2021
"

Después del peritaje sobre choque de dos trenes en la estación Tacubaya, en la Línea 1 del Metro, en el cual se determinó que la causa del accidente fue por error humano, el Sistema de Transporte Colectivo (STC) Metro, a cargo de Florencia Serranía, lanzó el sondeo de mercado para buscar empresas que quieran liderar la modernización de la primera línea de este medio de transporte, la cual implicará desde renovar vías hasta la compra de nuevos trenes. El primer paso legal ya está dado y veremos cuál es la respuesta de la iniciativa privada en este momento de contingencia sanitaria y una recesión económica en puerta. Mientras, doña Florencia tendrá que escuchar los reclamos de integrantes del nuevo sindicato, quienes acusaron una falta de mantenimiento en la red del sistema.

Reactivan Consejo Económico y Social de la Ciudad de México por Covid-19

Nos platican que ayer sesionó el Consejo Económico y Social de la Ciudad de México, a cargo de Nathan Poplawsky, el cual, nos recuerdan, se creó en la capital cuando surgió la pandemia de la influenza y cuyo objetivo fue convocar al gobierno, empresarios y académicos para encontrar soluciones a los estragos económicos que se registraron en 2009. Por ello, nos adelantan, se conformó una comisión especial para atender y proponer acciones ante el impacto que tendrá el coronavirus en las finanzas; estará conformado por cuatro secretarios, cuatro alcaldes y tres diputados, cuya integración se definirá la próxima semana.

La pasa mal el edil de Villa del Carbón

Le contamos que parece que no le sale todo bien al alcalde de la alianza PRD-PAN-MC de Villa del Carbón, Gustavo Mancilla Rendón, pues durante su visita a comunidades para informar sobre las medidas de higiene necesarias para contener la propagación del Covid -19, únicamente se encuentra con el reclamo de la gente que no tiene agua. Por años, nos dicen, la población de esa localidad ha exigido el servicio, pero ahora, nos comentan, le dicen que ya es urgente mantener la casa limpia y lavarse las manos, pero no tienen con qué hacerlo. Veremos cómo atienden él y otros ediles el tema en distintos municipios mexiquenses, pues la población cada vez sale más a las calles a protestar.
",Ahora sí van por modernizar la Línea 1 del Metro,https://www.eluniversal.com.mx/metropoli/ahora-si-van-por-modernizar-la-linea-1-del-metro
"

El presidente Andrés Manuel López Obrador, anunció que la próxima semana llegará del extranjero equipo médico para la protección de médicos y enfermeras que están tratando a enfermos de coronavirus.
“Se está haciendo acopio del equipo que se requiere, se está comprando todo el equipo y la semana próxima va a llegar equipo del extranjero, esto para la protección de médicos y enfermeras”, dijo López Obrador.
Este sábado, EL UNIVERSAL publicó que mediante un acuerdo publicado en el Diario Oficial de la Federación (DOF), esta noche, se estableció que serán seis instituciones —incluidas la Marina y el Ejército— las responsables de adquirir bienes y servicios para atender el coronavirus (Covid-19) en México, sin la necesidad de que tengan que realizar un proceso de licitación pública para sus compras.
También lee: Piden a AMLO convocar a un acuerdo nacional ante crisis por Covid-19
Además de las Fuerzas Armadas, el acuerdo determinó que podrán realizar compras de este tipo la Secretaría de Salud; el Instituto de Salud para el Bienestar (Insabi); el Instituto Mexicano del Seguro Social (IMSS), y el Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado (ISSSTE).
“Dentro de las adquisiciones e importaciones señaladas, quedarán comprendidas aquellas relativas a medicamentos, equipo médico, agentes de diagnóstico, reactivos, material quirúrgico y de curación y productos higiénicos, así como todo tipo de bienes y servicios, mercancías y objetos, que resulten necesarios para hacer frente a la contingencia, realizadas a partir de que el Consejo de Salubridad General reconoció a la epidemia de enfermedad por el virus SARS-CoV2 (Covid-19) en México, como una enfermedad grave de atención prioritaria”, señala el acuerdo del DOF.
Además, se dio a conocer que tras obtener la autorización de la Secretaría de Hacienda, el Instituto Mexicano del Seguro Social asignó a la empresa Levanting Global Servicios LLC el contrato para adquirir 2 mil 500 ventiladores para atender a pacientes con Covid-19.
De acuerdo con el contrato publicado en Compranet, con el número de expediente 2086999, el Seguro Social invirtió 93 millones 641 mil dólares en la compra del equipo médico sin necesidad de una licitación debido a la contingencia sanitaria.
 
",Llegará equipo médico del extranjero para protección de especialistas que atienden coronavirus: AMLO,https://www.eluniversal.com.mx/nacion/la-mananera-de-amlo-llegara-equipo-medico-del-extranjero-para-atender-coronavirus
"
Un cargamento de asistencia para enfrentar el coronavirus, enviado a Cuba por el hombre más rico de Asia, Jack Ma, ha resultado bloqueado por el embargo que Estados Unidos impuso a la isla desde hace seis décadas, dijeron funcionarios cubanos.
 
El embajador de Cuba en China, Carlos M. Pereira, dijo en su blog esta semana que la fundación de Ma intentó enviar el mes pasado a Cuba 100.00 mascarillas y 10 equipos para diagnosticar Covid-19, así como otros materiales, como respiradores artificiales y guantes.
Cuba era uno de 24 países de la región que recibirían las donaciones anunciadas el 21 de marzo por la Fundación Jack Ma, que también envió asistencia similar a otros países, incluso a Estados Unidos.
 Lee también: EU también supera a China en cifra de muertos 
Los funcionarios cubanos aseguran que la división de transporte de carga de Avianca Airlines, con sede en Colombia, declinó trasladar la asistencia a Cuba porque la principal accionista de la aerolínea es una compañía con sede en Estados Unidos y está obligada a acatar el embargo comercial contra Cuba. El embargo tiene dispensas cuando se trata de asistencia alimentaria y médica, pero las compañías a menudo temen implicarse en operaciones de financiamiento o transporte debido al peligro de que les impongan multas o enfrenten juicios por el embargo.
 
Diversos grupos de derechos humanos han exhortado a Estados Unidos a que levante las sanciones contra Venezuela, Cuba e Irán durante la pandemia de coronavirus a fin de permitir un mayor flujo de asistencia. El gobierno del presidente Donald Trump dice que los gobiernos de esos países serían los únicos que saldrían ganando con una disminución de las sanciones.
 
Una portavoz de Avianca preguntó a una portavoz de la compañía de Ma, Alibaba, que no ha respondido un correo electrónico en el que se solicitaba que hiciera declaraciones.
Lee también: Cómo Estados Unidos se convirtio en el nuevo epicentro del Covid-19
 
Cuba ha cerrado sus puertos aéreos y marítimos salvo para carga esencial y vuelos de gobierno a fin de prevenir nuevos casos importados de coronavirus en la isla. Hasta el viernes en la mañana, Cuba tenía 269 casos confirmados, 3.241 personas en cuarentena, 15 pacientes recuperados y seis fallecidos.
 
Una localidad del oeste de Cuba fue aislada completamente para impedir la propagación de la enfermedad.
 
Cuba tiene un sistema de salud universal gratuita y una alta tasa de personal médico, 95.000 para una población de 11 millones, pero labora sin mucho del equipo que suele estar disponible en países desarrollados.
 
El bloqueo de la asistencia debería ser ""una acción inconcebible en un momento de crisis global"", pero ""no nos sorprende"", dijo Carlos Fernando de Cossío, director general para Estados Unidos del Ministerio de Relaciones Exteriores de Cuba. ""Es el tipo de obstáculos que Cuba confronta de manera cotidiana para asegurar las necesidades básicas del país"".



Especial


Coronavirus (COVID-19)

Mundo


Noticias y análisis sobre la pandemia del 2020 








shgm
",Embargo de EU a Cuba evita que llegue ayuda humanitaria,https://www.eluniversal.com.mx/mundo/embargo-de-eu-cuba-evita-que-llegue-ayuda-humanitaria
"
El Museo de Academia de Hollywood reveló detalles de las exposiciones que estarán disponibles cuando el museo abra al público el 14 de diciembre, destacan nombres de cineastas como Spike Lee y Pedro Almodóvar, además del mexicano Emmanuel ""Chivo"" Lubezki.
Lee participa de lleno en una de las exhibiciones de una magna muestra titulada “Stories of Cinema”, contó a EL UNIVERSAL el director del museo, Bill Kramer. “Está curando de momento ‘La inspiración de los directores. Queremos que, desde la visión de Spike, se aborden sus influencias y se muestre lo que hace un director, Este es un espacio que cambiaremos cada año, así que nuevos directores hablarán sobre sus influencias y lo que significa para ellos ser cineastas”.

El español Pedro Almodóvar realizará una intervención visual y sonora que tendrá como eje central todo lo que lo ha inspirado a lo largo de su carrera. Otros autores tendrán esta oportunidad, entre ellos destaca Hildur Guönadöttir, compositora ganadora del Premio de la Academia por ""Joker"", además de Ben Burtt, diseñador de sonido de “Star Wars” y otras cintas.
La idea, detalló Kramer, fue el no adueñarse del concepto de Historia del cine, sino buscar las múltiples miradas que emanan de él, no sólo las ya conocidas, como las de la industria estadounidense, sino las de un espectro más amplio, pasando por épocas, géneros y creadores.
“Necesitábamos construir espacios ágiles, muy dinámicos, que nos permitieran presentar historias constantemente, galerías que jueguen con la arquitectura, que no se lean, que se perciban y se sientan. Espacios que nos lleven a la experiencia fílmica y nos remitan a la visión de los autores”, dijo
Bill Kramer, director del Museo de Academia de Hollywood. Foto: Jesús Díaz, archivo El Universal
“Stories of Cinema” abarcará dos pisos del edificio creado por el arquitecto Piano Renzo. Algunas salas se dedicarán a mostrar cómo se crean mundos y personajes en películas de ciencia ficción y fantasía, a través del trabajo colaborativo de diseñadores de producción, artistas de efectos visuales y diseñadores de vestuario. Otras destacarán las narrativas que reflejan problemas sociales en el mundo. 
Uno de los pisos estará enfocado en la historia de los Premios de la Academia y tendrá otras galerías que describirán los momentos más significativos en la historia del cine desde diferentes perspectivas. Destaca el trabajo del mexicano Emmanuel ""Chivo"" Lubezki, quien buscará plasmar parte de su trayectoria y lo que le ha inspirado, incluidos otros cinematógrafos mexicanos. Habrá otras exhibiciones dedicadas a autores como Oscar Micheaux, además de obras como ""Citizen Kane"" y ""Real Women Have Curves.
El Museo de la Academia, institución encargada de los Premios Oscar, abarca 300 mil pies cúbicos, de los cuales 50 mil forman parte de las galerías distribuidas en cuatro pisos y un lobby. 
Está dividido en una gran estructura de estética industrial que remite al Centro Pompidou del propio Piano, que se une a otro gran edificio por medio de un puente de cristal. Este contiene una terraza y un cine para mil personas. 

Los visitantes podrán acceder gratuitamente a la planta baja en donde se encontrará la “Galería de la Familia Spielberg”, un espacio que estará abierto al público de manera gratuita y servirá como introducción de las otras exhibiciones del museo y mostrará una rápida inmersión de la historia del cine, desde los hermanos Lumiére hasta nuestros días.
Además de “Stories of Cinema” habrá experiencias inmersivas. Una contará con el equipo original de cámaras múltiples de la cinta “The Matrix”, dirigida por Lana y Lilly Wachowski. 
“Esto tiene el espíritu de un parque temático, pero hay rigor porque se aprende sobre tecnología y cómo se desarrolla”, detalla Kramer.
La galería East West Bank, ubicada en el tercer piso, también será inmersiva: hará que los visitantes sientan que sube al escenario del Teatro Dolby para recibir un Oscar. 

En el cuarto piso, la galería Marilyn y Jeffrey Katzenberg, de 11 mil pies cuadrados, albergará exposiciones temporales a gran escala. La primera estará dedicada al realizador Hayao Miyazaki, coordinada por el Museo de la Academia en colaboración con el Estudio Ghibli del autor. El montaje comprende espacios inspirados en las animaciones de Miyazaki. Esta será la primera gran retrospectiva de su trabajo en el continente. Contiene materiales de producción originales, muchos de los cuales se presentan por primera vez fuera Japón. La exposición presentará más de 300 bocetos conceptuales, diseños de personajes, guiones gráficos, diseños, celdas, fondos, clips de película y entornos inmersivos.
 
Después de Hayao Miyazaki, en el otoño de 2021, el Museo de la Academia presentará la muestra “Regeneration: Black Cinema 1900-1970”, que explora la historia, los artistas y la cultura visual del cine hecho por afroamericanos en Estados Unidos y sus múltiples expresiones desde sus inicios hasta el movimiento de derechos civiles y más allá.

""Regeneration"" será la primera exposición de este tipo: una mirada profunda y basada en la investigación sobre la participación de los afroamericanos en el cine estadounidense.
La curaduría central está a cargo de Jenny He, destacada por la exposición de Tim Burton, además de Shari Frilot, curadora del New Frontier at Sundance, y Gary Dauphin, escritor y productor de contenido digital. 
fjb
","EXCLUSIVA: Almodóvar, Spike Lee y Lubezki, entre los nombres del nuevo Museo de la Academia de Hollywood",https://www.eluniversal.com.mx/cultura/artes-visuales/almodovar-y-lubezki-en-el-nuevo-museo-de-la-academia-de-hollywood
"
El presidente del Gobierno, Pedro Sánchez, ha anunciado que solicitará al Congreso una nueva prórroga del estado de alarma hasta el próximo 25 de abril a las 12 de la noche.
""Los datos pronostican que estos días, una vez superado el pico, estamos en condiciones de doblegar la curva de la expansión de la epidemia"", ha dicho Sánchez en una comparecencia tras comunicar su decisión a los portavoces parlamentarios.
El presidente del Gobierno ha asegurado que ""hemos logrado un primer avance"" en la lucha contra la pandemia. ""Necesitamos mantener las medidas dos semanas más. Comprendo lo difícil que es prolongar dos semanas más este esfuerzo y sacrificio"", ha subrayado.
 



Especial


Coronavirus (COVID-19)

Mundo


Noticias y análisis sobre la pandemia del 2020 








El presidente del gobierno ha escuchado esta mañana las recomendaciones del grupo de científicos que asesora al gobierno y después se ha reunido con el Comité Técnico de Gestión del coronavirus.
Se trata de la segunda prórroga de 15 días que pedirá el presidente al Congreso de los Diputados, cuya autorización se necesita para que el actual estado de alarma, que caduca el 12 de abril, se amplíe otra quincena más.
Los casos de coronavirus en España se ha elevado este sábado a 124 mil 736 contagiados, 11 mil 744 fallecidos y 34 mil 219 curados, según los últimos datos aportados por el Ministerio de Sanidad.
 
",Sánchez anuncia nueva prórroga del estado de alarma en España,https://www.eluniversal.com.mx/mundo/coronavirus-sanchez-anuncia-la-prorroga-del-estado-de-alarma-en-espana
"
La Universidad de Michigan ocupa la posición 21 en la lista de las mejores del mundo. Fue fundada en 1817 como una de las primeras universidades públicas de Estados Unidos. 

Tiene 260 programas de grado en 19 escuelas, pero inició un proyecto en la plataforma EdX para ofrecer 101 programas académicos e interdisciplinarios en línea.

Con MichiganX, la universidad busca desbloquear nuevas oportunidades y permitir un aprendizaje personalizado, comprometido y de por vida para su comunidad y estudiantes de todo el mundo. Ahora tú puedes tomar uno de sus cursos gratuitos. Sólo debes registrarte en la página https://www.edx.org/es/school/michiganx. 

Recomendamos 






10 cursos en línea del MIT que son totalmente gratuitos


El Instituto Tecnológico de Massachusetts (MIT) es la mejor universidad del mundo y tú puedes tomar sus cursos en esta plataforma 




Antes de tomar un curso, verifica que sea sin costo. Si solicitas una constancia o certificado, deberás pagar una cuota extra. 

1) Diseño de sistemas de aprendizaje. Aprenderás estrategias para la innovación educativa y su práctica, para aumentar el rendimiento de los estudiantes y reducir las brechas de razonamiento. Dura 8 semanas. 

2) Política y servicios de bienestar social. Explorarás los problemas actuales de bienestar social y sus fundamentos y valores subyacentes. Algunas problemáticas que se abordan son mantenimiento de ingresos, salud mental, infantil y servicios para ancianos. Dura 8 semanas. 

3) Programación para todos. Son los conceptos básicos de programación con lenguaje Phyton. Aprenderás qué es un programa, a usar variables, ejecución de sentencias condicionales, funciones y reutilización de código. Dura 7 semanas. 

4) Neuroanatomía humana. Este curso estudia el sistema nervioso central y periférico; vías sensoriales, motoras y sistema autónomo. Aborda los nombre y funciones de los nervios craneales. Incluye videos, conferencias y cuestionarios para que las clases sean más didácticas. Dura 8 semanas. 

5) Introducción al análisis de datos para gerentes. Se abordan diferentes técnicas de ciencia de datos y su aplicabilidad en los negocios. Enseñan a interpretar y realizar diagramas de dispersión, consultas básicas de SQL, estadística y aprendizaje automático. Dura 6 semanas. 

Te interesa 






Cursos en línea que la Universidad de Stanford ofrece gratis 


Esta universidad se ubica en el corazón de Silicon Valley y superó a Harvard en la lista de las mejores del mundo 




6) Ética de la ciencia de datos. El objetivo es que los estudiantes reflexionen sobre la privacidad, el intercambio de datos y la toma de decisiones algorítmicas. Pues actualmente muchos científicos de datos dominan las herramientas de big data, pero no se ponen a pensar en las implicaciones del uso de la información que manejan. Dura cuatro semanas. 

7) Finanzas para todos. Es un acercamiento al mundo financiero, su importancia e influencia en la vida diaria. Obtendrás herramientas de finanzas para aplicarlas en situaciones personales y profesionales. Además de un taller de toma de decisiones. Dura 6 semanas.

8) Diversidad y justicia social. Está dirigido a trabajadores sociales, pues abordarán tipos y fuentes de poder, construcciones, procesos e identidades sociales, conflictos y cómo interactúan todos estos. El objetivo es aumentar conocimiento y habilidades de pensamiento crítico relacionadas con la diversidad, los derechos humanos y la justicia social. 

Lee 






10 cursos de Harvard que puedes tomar en línea... ¡Gratis!


Puedes tomar uno de los cursos de manera gratuita a través de la plataforma HarvardX 




Gráfico. Mitos sobre el coronavirus desmentidos por la OMS



",,https://www.viveusa.mx/educacion/8-cursos-gratuitos-y-en-linea-de-la-universidad-de-michigan
"
Los parámetros de las calificadoras ya no son la ""biblia"", como era antes, así respondió el presidente Andrés Manuel López Obrador, luego que la agencia Fitch Ratings  bajara la calificación de Petróleos Mexicanos.
""Respeto, no todas las decisiones que se toman, pero ya como esto cambió sus parámetros ya no son la biblia, como era antes, al menos en el caso de México"", señaló está mañana el mandatario.
En conferencia de prensa sabatina, López Obrador aseguró que su gobierno está pensando en ""nuestras fortalezas, en la grandeza de nuestro pueblo, pensamos en la importancia de combatir la corrupción y en lo importante de actuar con austeridad y pensamos en los importante que es el humanismo, son términos, conceptos distintos, es una concepción diferente"".
También lee: Marzo sumió en una pesadilla al peso y petróleo
Fitch Ratings disminuyó a BB la calificación de la petrolera nacional, por su deterioro crediticio y capacidad limitada para enfrentar su situación de solvencia económica.
En este marco, el mandatario calificó de ""insensibles"" a algunos organismos internacionales y gobiernos del mundo, porque no hubo un acuerdo para frenar la caída de los precios del petróleo.
""Si hay una pandemia que afecta, desde luego que está impactando en la economía, cómo no llegar a un acuerdo entre Rusia y Arabia para no provocar la caída en el precio del petróleo y profundizar más la crisis, o sea dónde está la responsabilidad para con la humanidad, dónde está la fraternidad universal, donde están los jefes de Estado, qué no podían esperar, qué no se habla del coronavirus como una epidemia pasajera, qué no se puedo esperar esa decisión, por qué ahora"", reviró.
","Parámetros de las calificadoras ya no son la ""biblia"" como antes: AMLO",https://www.eluniversal.com.mx/nacion/parametros-de-calificadoras-ya-no-son-la-biblia-como-antes-amlo
